153	-0.098	-0.280	0.468	-0.816	0.000	0.127	0.000	4.951	0.001	0.258	0.001	0.104	0.001	4.411	0.004	2.425	0.010
154	-0.110	-0.299	0.439	-0.791	0.000	0.124	0.000	5.030	0.001	0.298	0.001	0.161	0.001	4.411	0.004	2.304	0.008
156	-0.267	-0.195	0.543	-0.713	0.000	0.050	0.000	5.233	0.000	0.376	0.000	0.191	0.000	4.063	0.001	1.238	0.001
157	-0.279	-0.186	0.667	-0.686	0.000	0.047	0.000	5.359	0.000	0.403	0.000	0.210	0.000	3.732	0.001	0.743	0.001
158	-0.290	-0.187	0.862	-0.659	0.000	0.043	0.000	5.513	0.000	0.402	0.000	0.211	0.000	3.422	0.001	0.270	0.001
159	-0.301	-0.214	1.123	-0.632	0.000	0.039	0.000	5.698	0.000	0.390	0.000	0.184	0.000	3.128	0.001	6.035	0.001
160	-0.008	-0.325	0.692	-1.046	0.000	0.139	0.000	4.781	0.000	0.158	0.000	0.062	0.000	4.155	0.003	1.321	0.008
161	-0.021	-0.326	0.631	-1.019	0.000	0.138	0.000	4.805	0.001	0.179	0.001	0.067	0.001	4.230	0.004	1.346	0.009
162	-0.033	-0.299	0.529	-0.995	0.000	0.133	0.000	4.854	0.001	0.218	0.001	0.078	0.001	4.327	0.004	1.587	0.010
163	-0.046	-0.275	0.486	-0.970	0.000	0.129	0.000	4.911	0.001	0.263	0.001	0.098	0.001	4.357	0.004	1.799	0.010
164	-0.058	-0.274	0.443	-0.946	0.000	0.124	0.000	4.980	0.001	0.304	0.001	0.123	0.001	4.336	0.003	1.876	0.007
165	-0.070	-0.275	0.433	-0.921	0.000	0.121	0.000	5.052	0.001	0.340	0.001	0.150	0.001	4.299	0.002	1.850	0.005
166	-0.082	-0.277	0.429	-0.891	0.000	0.117	0.000	5.099	0.001	0.376	0.001	0.173	0.001	4.187	0.003	1.717	0.005
170	-0.012	-0.302	0.460	-1.083	0.000	0.126	0.000	4.983	0.000	0.305	0.001	0.156	0.000	4.269	0.002	1.577	0.003
171	-0.024	-0.194	0.441	-1.057	0.000	0.121	0.000	5.037	0.000	0.345	0.000	0.164	0.000	4.226	0.001	1.456	0.003
172	-0.036	-0.192	0.477	-1.024	0.000	0.113	0.000	5.058	0.000	0.398	0.000	0.176	0.000	4.069	0.001	1.242	0.002
174	-0.179	0.490	0.808	-0.478	0.000	0.003	0.000	5.466	0.000	0.056	0.000	0.005	0.000	5.752	0.002	3.781	0.019
175	-0.197	-0.328	0.908	-0.441	0.000	0.052	0.000	5.008	0.000	0.048	0.000	0.030	0.000	3.791	0.004	5.123	0.006
176	-0.214	-0.332	0.859	-0.409	0.000	0.075	0.000	4.898	0.000	0.075	0.000	0.024	0.000	4.020	0.002	3.987	0.007
177	-0.229	-0.336	0.789	-0.377	0.000	0.091	0.000	4.823	0.000	0.097	0.000	0.021	0.000	4.150	0.002	3.736	0.008
178	-0.244	-0.323	0.724	-0.346	0.000	0.103	0.000	4.791	0.000	0.118	0.000	0.023	0.000	4.175	0.002	4.309	0.010
179	-0.258	-0.310	0.695	-0.314	0.000	0.110	0.000	4.784	0.000	0.133	0.000	0.032	0.000	4.060	0.003	4.350	0.010
180	-0.271	-0.301	0.672	-0.283	0.000	0.115	0.000	4.763	0.000	0.141	0.000	0.035	0.000	4.033	0.003	4.126	0.011
181	-0.284	-0.303	0.658	-0.252	0.000	0.119	0.000	4.776	0.000	0.151	0.000	0.037	0.000	4.058	0.003	3.875	0.013
182	-0.296	-0.304	0.653	-0.224	0.000	0.121	0.000	4.814	0.001	0.163	0.001	0.048	0.001	4.143	0.003	3.507	0.011
183	-0.309	-0.328	0.580	-0.196	0.000	0.123	0.000	4.865	0.000	0.187	0.000	0.071	0.000	4.226	0.003	3.092	0.006
184	-0.321	-0.319	0.481	-0.171	0.000	0.121	0.000	4.954	0.000	0.232	0.000	0.136	0.000	4.334	0.002	2.659	0.003
185	-0.333	-0.309	0.445	-0.146	0.000	0.121	0.000	5.049	0.000	0.288	0.000	0.200	0.000	4.335	0.002	2.271	0.002
186	-0.344	-0.303	0.418	-0.121	0.000	0.121	0.000	5.132	0.000	0.338	0.000	0.249	0.000	4.278	0.002	1.950	0.002
187	-0.356	-0.164	0.389	-0.095	0.000	0.121	0.000	5.203	0.001	0.380	0.001	0.283	0.001	4.208	0.002	1.697	0.003
188	-0.367	-0.163	0.393	-0.068	0.000	0.122	0.000	5.254	0.002	0.408	0.002	0.303	0.002	4.153	0.006	1.518	0.009
191	-0.527	-0.266	0.664	0.028	0.000	0.058	0.000	5.749	0.001	0.232	0.001	0.128	0.001	3.565	0.003	2.238	0.005
192	-0.539	-0.258	0.776	0.051	0.000	0.064	0.000	5.864	0.000	0.251	0.000	0.124	0.000	3.297	0.001	1.783	0.003
193	-0.550	-0.262	0.866	0.074	0.000	0.070	0.000	5.947	0.000	0.254	0.000	0.127	0.000	3.118	0.001	1.379	0.001
194	-0.560	-0.256	0.919	0.096	0.000	0.076	0.000	5.999	0.000	0.245	0.000	0.124	0.000	3.002	0.001	1.034	0.002
195	-0.571	-0.254	0.961	0.119	0.000	0.082	0.000	6.032	0.000	0.219	0.000	0.118	0.000	2.927	0.001	0.847	0.001
