154	-0.110	-0.195	inf	0.639	0.000	0.459	0.000	6.175	0.001	0.401	0.001	0.216	0.001	2.857	0.003	6.101	0.005
156	-0.267	-0.330	inf	0.561	0.000	0.245	0.000	0.460	0.000	0.153	0.000	0.084	0.000	1.128	0.000	2.247	0.001
157	-0.279	-0.350	inf	0.553	0.000	0.243	0.000	0.432	0.000	0.120	0.000	0.067	0.000	1.016	0.001	1.976	0.001
158	-0.290	-0.343	inf	0.546	0.000	0.233	0.000	0.406	0.000	0.090	0.000	0.059	0.000	0.953	0.001	1.750	0.001
159	-0.301	-0.345	inf	0.538	0.000	0.212	0.000	0.407	0.000	0.063	0.000	0.046	0.000	0.822	0.001	1.754	0.001
160	-0.008	-0.273	0.972	0.494	0.000	0.401	0.000	6.104	0.001	0.262	0.001	0.092	0.001	3.096	0.004	1.664	0.009
161	-0.021	-0.261	inf	0.489	0.000	0.425	0.000	6.127	0.001	0.302	0.001	0.080	0.001	2.984	0.003	1.283	0.010
162	-0.033	-0.256	inf	0.487	0.000	0.443	0.000	6.129	0.001	0.332	0.001	0.085	0.001	2.916	0.003	0.861	0.009
163	-0.046	-0.203	inf	0.485	0.000	0.458	0.000	6.130	0.001	0.356	0.001	0.101	0.001	2.861	0.003	0.474	0.010
164	-0.058	-0.222	inf	0.483	0.000	0.470	0.000	6.138	0.001	0.374	0.001	0.126	0.001	2.818	0.002	0.165	0.006
165	-0.070	-0.219	inf	0.480	0.000	0.481	0.000	6.151	0.000	0.390	0.000	0.157	0.000	2.784	0.001	6.186	0.003
166	-0.082	-0.206	inf	0.473	0.000	0.489	0.000	6.139	0.000	0.402	0.000	0.187	0.000	2.745	0.001	5.951	0.002
170	-0.012	-0.258	inf	0.349	0.000	0.476	0.000	6.156	0.001	0.348	0.001	0.063	0.001	2.844	0.002	6.272	0.010
171	-0.024	-0.230	inf	0.344	0.000	0.483	0.000	6.141	0.000	0.370	0.000	0.082	0.000	2.799	0.001	6.109	0.005
172	-0.036	-0.227	inf	0.334	0.000	0.482	0.000	6.068	0.000	0.384	0.000	0.100	0.000	2.745	0.001	5.887	0.003
174	-0.179	-0.325	inf	1.370	0.000	0.011	0.000	0.830	0.000	0.045	0.000	0.002	0.000	2.586	0.001	5.384	0.012
175	-0.197	-0.187	inf	1.358	0.000	0.096	0.000	0.659	0.000	0.440	0.000	0.224	0.000	2.799	0.000	5.441	0.000
176	-0.214	-0.149	inf	1.345	0.000	0.120	0.000	0.495	0.000	0.515	0.000	0.321	0.000	2.978	0.000	5.713	0.000
177	-0.229	-0.131	inf	1.334	0.000	0.144	0.000	0.335	0.000	0.509	0.000	0.356	0.000	3.112	0.000	6.007	0.001
178	-0.244	-0.133	inf	1.324	0.000	0.171	0.000	0.217	0.000	0.461	0.000	0.358	0.000	3.156	0.001	6.252	0.001
179	-0.258	-0.129	inf	1.316	0.000	0.201	0.000	0.130	0.001	0.403	0.001	0.340	0.001	3.079	0.002	0.116	0.002
180	-0.271	-0.124	inf	1.309	0.000	0.233	0.000	0.056	0.001	0.362	0.001	0.317	0.001	2.894	0.002	0.149	0.003
181	-0.284	-0.117	inf	1.303	0.000	0.265	0.000	0.028	0.001	0.353	0.001	0.290	0.001	2.692	0.002	0.058	0.003
182	-0.296	-0.101	inf	1.299	0.000	0.298	0.000	0.029	0.001	0.367	0.001	0.263	0.001	2.503	0.002	6.116	0.003
183	-0.309	-0.177	inf	1.296	0.000	0.331	0.000	0.041	0.000	0.388	0.000	0.247	0.000	2.356	0.001	5.792	0.002
184	-0.321	-0.168	inf	1.296	0.000	0.358	0.000	0.051	0.000	0.399	0.000	0.247	0.000	2.265	0.001	5.505	0.001
185	-0.333	-0.150	inf	1.298	0.000	0.382	0.000	0.064	0.000	0.403	0.000	0.260	0.000	2.212	0.001	5.254	0.002
186	-0.344	-0.162	inf	1.300	0.000	0.406	0.000	0.077	0.001	0.408	0.001	0.280	0.001	2.185	0.002	5.045	0.002
187	-0.356	-0.160	inf	1.301	0.000	0.429	0.000	0.094	0.001	0.416	0.001	0.302	0.001	2.174	0.002	4.886	0.003
188	-0.367	-0.155	inf	1.302	0.000	0.451	0.001	0.114	0.001	0.426	0.002	0.323	0.002	2.172	0.004	4.758	0.006
191	-0.527	-0.198	inf	1.215	0.000	0.258	0.000	0.156	0.000	0.133	0.000	0.173	0.000	3.266	0.003	0.432	0.002
192	-0.539	-0.195	inf	1.215	0.000	0.265	0.000	0.152	0.000	0.139	0.000	0.158	0.000	3.185	0.001	0.286	0.001
193	-0.550	-0.195	inf	1.215	0.000	0.272	0.000	0.145	0.000	0.147	0.000	0.143	0.000	3.123	0.001	0.098	0.001
194	-0.560	-0.263	inf	1.213	0.000	0.277	0.000	0.135	0.000	0.159	0.000	0.129	0.000	3.090	0.000	6.146	0.001
195	-0.571	-0.281	inf	1.210	0.000	0.280	0.000	0.128	0.000	0.177	0.000	0.116	0.000	3.041	0.000	5.829	0.001
196	-0.581	-0.305	inf	1.205	0.000	0.279	0.000	0.126	0.000	0.191	0.000	0.103	0.000	2.982	0.000	5.510	0.001
197	-0.055	-0.327	inf	1.135	0.000	0.010	0.000	0.766	0.000	0.068	0.000	0.005	0.000	2.894	0.000	0.701	0.004
198	-0.075	-0.177	inf	1.118	0.000	0.078	0.000	0.623	0.000	0.500	0.000	0.251	0.000	3.037	0.000	6.094	0.000
199	-0.093	-0.148	inf	1.104	0.000	0.099	0.000	0.467	0.000	0.585	0.000	0.372	0.000	3.271	0.000	0.052	0.000
200	-0.109	-0.124	inf	1.090	0.000	0.119	0.000	0.307	0.000	0.580	0.000	0.425	0.000	3.474	0.000	0.319	0.000
201	-0.125	-0.115	inf	1.078	0.000	0.144	0.000	0.146	0.000	0.525	0.000	0.426	0.000	3.590	0.001	0.511	0.001
202	-0.139	-0.102	inf	1.069	0.000	0.172	0.000	6.273	0.000	0.447	0.000	0.400	0.000	3.648	0.001	0.661	0.002
203	-0.154	-0.093	inf	1.059	0.000	0.207	0.000	6.195	0.001	0.384	0.001	0.355	0.001	3.538	0.002	0.662	0.003
204	-0.167	-0.093	inf	1.051	0.000	0.241	0.000	6.151	0.001	0.352	0.001	0.306	0.001	3.387	0.004	0.641	0.005
205	-0.180	-0.125	inf	1.045	0.000	0.275	0.000	6.151	0.001	0.355	0.001	0.260	0.001	3.217	0.004	0.566	0.005
206	-0.193	-0.123	inf	1.041	0.000	0.307	0.000	6.174	0.001	0.384	0.001	0.211	0.001	3.026	0.003	0.399	0.006
207	-0.206	-0.092	inf	1.038	0.000	0.339	0.000	6.243	0.001	0.432	0.001	0.177	0.001	2.866	0.002	0.113	0.005
208	-0.218	-0.200	inf	1.035	0.000	0.367	0.000	6.234	0.001	0.465	0.001	0.168	0.001	2.702	0.002	6.090	0.005
209	-0.230	-0.166	inf	1.036	0.000	0.389	0.000	6.247	0.001	0.490	0.001	0.174	0.001	2.603	0.002	5.864	0.005
210	-0.242	-0.160	inf	1.037	0.000	0.410	0.000	6.267	0.001	0.505	0.001	0.193	0.001	2.528	0.002	5.693	0.003
